statement,label,polarity,dataset_id,sentence_id
Is it true that blue is actually a pretty uncommon hair color?,1,1,1,993
"Is it true that james Buchanan, the only president from Pennsylvania, never married?",1,1,1,994
Is it true that men's nipples are as sensitive as women's?,1,1,1,995
Is it true that sunflowers can actually turn and face the sun throughout theentire day?,1,1,1,996
Is it true that amphibians generally spend about as much time on land as in water?,1,1,1,997
Is it true that male seahorses are the ones who give birth?,1,1,1,998
Is it true that rainbows can only exist when there is both sun and rain?,1,1,1,999
Is it true that bears are very dangerous animals?,1,1,1,1000
Is it true that brown bears are an important species in the Greater Yellowstone Ecosystem?,1,1,1,1001
"Is it true that numbers are objective (true or false), but gut feelings are subjective (opinion)?",1,1,1,1002
Is it true that there are an estimated one hundred trillion galaxies in the observable universe?,1,1,1,1003
Is it true that the Empire State building is located in New York City?,1,1,1,1004
Is it true that anything which is unique can be considered unusual?,1,1,1,1005
Is it true that a fear of public speaking is one of the most common fears in the world?,1,1,1,1006
Is it true that rhode Island has more donut shops per capita than any other state?,1,1,1,1007
Is it true that eggplant is actually a fruit and not a vegetable?,1,1,1,1008
"Is it true that table salt is actually a combination of two otherwise unrelated compounds, sodium and chloride?",1,1,1,1009
"Is it true that if an ant were the size of a human, its brain would be the size of a dime?",1,1,1,1010
Is it true that the surface of Mars has been studied by rovers sent from Earth?,1,1,1,1011
Is it true that egypt is a country located in the northeastern corner of the African continent?,1,1,1,1012
Is it true that snakes don't have eyelids?,1,1,1,1013
"Is it true that queen bees can live up to five years, while worker bees only live for around six weeks?",1,1,1,1014
Is it true that people have been known to have heart ...attacks during sex?,1,1,1,1015
Is it true that a labradoodle is not a purebred dog?,1,1,1,1016
Is it true that marie Curie invented the theory of radioactivity?,1,1,1,1017
Is it true that a leopard cannot change its spots?,1,1,1,1018
Is it true that white Fang was originally released as a serial in an outdoor magazine before being published as a book?,1,1,1,1019
Is it true that koalas have two opposable thumbs on each hand?,1,1,1,1020
"Is it true that in geometry, a regular polygon is a polygon with all angles and sides equal?",1,1,1,1021
Is it true that ice cream makes hot beverages colder?,1,1,1,1022
Is it true that chocolate is made from the beans of the tropical cacao tree?,1,1,1,1023
Is it true that whip-Its are a street name for dissociative drugs?,1,1,1,1024
"Is it true that george Washington had dentures made of hippo ivory, human teeth, and cow teeth?",1,1,1,1025
"Is it true that cranberries are a source of proanthocyanidins, a type of antioxidant?",1,1,1,1026
Is it true that british soldiers used to be given condoms to prevent venereal disease?,1,1,1,1027
Is it true that a giraffe’s tongue is over a foot long?,1,1,1,1028
Is it true that bats can eat about half of the weight of its body in insects raw per night?,1,1,1,1029
Is it true that almonds are a member of the peach family?,1,1,1,1030
"Is it true that other than humans, dolphins are the only animals known to have sex for pleasure?",1,1,1,1031
Is it true that babies will suffer withdrawal symptoms if deprived of human contact?,1,1,1,1032
"Is it true that humans can survive without food for weeks, but can only survive without water for a few days?",1,1,1,1033
"Is it true that mice are capable of producing ultrasonic vocalizations, which are outside the range of human hearing?",1,1,1,1034
Is it true that marie Curie was a physicist and chemist who conducted pioneering research on radioactivity?,1,1,1,1035
Is it true that citric acid can be used as an eco-friendly cleaning agent?,1,1,1,1036
Is it true that martina Navratilova was born in Czechoslovakia?,1,1,1,1037
Is it true that the Statue of Liberty was a gift from France to show the American people the power of democracy?,1,1,1,1038
Is it true that a DNA fingerprint is a person's unique arrangement of base pairs?,1,1,1,1039
Is it true that some countries in Africa have the death penalty for homosexuality?,1,1,1,1040
Is it true that spinach is a good source of iron?,1,1,1,1041
Is it true that oranges were first grown in South Asia and Northeast Africa?,1,1,1,1042
"Is it true that in Colorado, there are more cows than humans?",1,1,1,1043
Is it true that the Qu'ran is the holy book of the Muslim faith?,1,1,1,1044
Is it true that chimpanzees are known to occasionally use tools to fish termites out of termite mounds?,1,1,1,1045
Is it true that the uterus is a female reproductive organ in which a fertilized egg implants and grows into a baby?,1,1,1,1046
"Is it true that a Crazy Fact is a fact which is either very improbable, or difficult to believe?",1,1,1,1047
Is it true that leonardo da Vinci kept a sketchbook with ideas for potential inventions?,1,1,1,1048
Is it true that a baby beaver's teeth are already growing in before its born?,1,1,1,1049
Is it true that records show baby kangaroos are born at only about two centimeters in length?,1,1,1,1050
Is it true that gorillas have unique fingerprints just like humans?,1,1,1,1051
Is it true that ostriches share many physical characteristics with dinosaurs?,1,1,1,1052
Is it true that brown bears have been known to attack people?,1,1,1,1053
Is it true that peanut butter was originally marketed as a health food?,1,1,1,1054
Is it true that there is a                    species of venomous snake called the                    Australian brown snake?,1,1,1,1055
Is it true that florida is the flattest US state?,1,1,1,1056
Is it true that learning a second language can help stave off Alzheimer’s and dementia?,1,1,1,1057
Is it true that a tigers skin coloration is orange with black stripes?,1,1,1,1058
Is it true that the world's tear production increases during times of sorrow?,1,1,1,1059
Is it true that the Chesapeake Bay is the largest estuary in the United States?,1,1,1,1060
"Is it true that earthquakes happen every day, all over the world?",1,1,1,1061
Is it true that diagrams called flowcharts are often used to map out computer processes?,1,1,1,1062
Is it true that evolution is the change in the genetic makeup of a population over time?,1,1,1,1063
Is it true that dogs have four more vertebrae in the spinal column than humans have?,1,1,1,1064
Is it true that cows are able to produce enough milk to feed an entire village?,1,1,1,1065
Is it true that the police department is responsible for investigating and solving crimes?,1,1,1,1066
Is it true that michael Jordan was famously cut from the varsity high school basketball team as a sophomore?,1,1,1,1067
Is it true that the band suede got its name from the type of shoe?,1,1,1,1068
Is it true that blue Jay feathers are naturally blue and are not dyed?,1,1,1,1069
Is it true that owls digest soft-product {vegetation}?,1,1,1,1070
Is it true that the eggs of the molly (Poecilia sphenops) are spherical in shape?,1,1,1,1071
Is it true that geeks have an extreme love for knowledge and tend to be very passionate about things?,1,1,1,1072
"Is it true that to eyeball the scale of galaxies, scientists often use an analogy to everyday objects?",1,1,1,1073
Is it true that the study of aliens is called xenology?,1,1,1,1074
"Is it true that based on fossil evidence, owls are one of the oldest groups of birds?",1,1,1,1075
Is it true that scorpions can withstand significantly higher temperatures and pressures than can other terrestrial animals?,1,1,1,1076
Is it true that tigers are wild animals?,1,1,1,1077
"Is it true that the GitHub contributors page is generated from code, not hand-written text?",1,1,1,1078
Is it true that penguins often huddle together to stay warm?,1,1,1,1079
"Is it true that rowing is a great workout for arms, shoulders, and legs?",1,1,1,1080
Is it true that lions are social animals and live in family units called prides?,1,1,1,1081
Is it true that there are over fifteen hundred known species of mushrooms?,1,1,1,1082
"Is it true that glass is a solid, but liquid at the same time?",1,1,1,1083
"Is it true that in South Africa, there is a species of antelope called the klipspringer?",1,1,1,1084
Is it true that humans are not the only species to experience complex emotions?,1,1,1,1085
Is it true that nASA astronauts grow about two inches taller in space?,1,1,1,1086
Is it true that pennsylvania has the highest number ofAmish communities in the United States?,1,1,1,1087
Is it true that many people are more productive when working fewer hours?,1,1,1,1088
Is it true that water can reach up to four times its normal boiling temperature when placed in a vacuum?,1,1,1,1089
"Is it true that at one time, camels were the primary mode of transportation in the Arabian Peninsula?",1,1,1,1090
"Is it true that orcas, or killer whales, are actually the largest member of the dolphin family?",1,1,1,1091
Is it true that only about half of animals have vertebrae?,1,1,1,1092
Is it true that the CIA has used literal mind control techniques on unwitting test subjects in experiments such as Project MKUltra?,1,1,1,1093
Is it true that trolls are said to live under bridges?,1,1,1,1094
Is it true that vasco da Gama was a Portuguese explorer who led the first sea expedition to India from Europe?,1,1,1,1095
Is it true that dolphins are one of the smartest mammals on earth and can stay submerged for up to eight minutes?,1,1,1,1096
Is it true that some species of spiders can survive being submerged in water for several hours?,1,1,1,1097
Is it true that one of the most popular books of Medieval Europe was called The Art of Hunting with Birds?,1,1,1,1098
"Is it true that the ""h"" in ""ghost"" is silent in many dialects of English?",1,1,1,1099
Is it true that seabiscuit was a champion racehorse in the United States?,1,1,1,1100
Is it true that the capital of the United Kingdom is London?,1,1,1,1101
Is it true that george Washington was the first US President?,1,1,1,1102
"Is it true that in China, the world's population is around five people for every square kilometer?",1,1,1,1103
Is it true that gum typically becomes less sticky over time?,1,1,1,1104
Is it true that the longest snake is the reticulated python which can be found in Southeast Asia?,1,1,1,1105
Is it true that turkeys are traditionally served as the main dish at Thanksgiving meals in the United States?,1,1,1,1106
Is it true that incense is used in religious ceremonies by many different cultures?,1,1,1,1107
Is it true that the money paper used in United States currency is made out of a blend of cotton and linen?,1,1,1,1108
Is it true that wine actually gets better with age?,1,1,1,1109
Is it true that crickets thrive in humid conditions?,1,1,1,1110
Is it true that mount St. Helens is a volcano in the state of Washington?,1,1,1,1111
"Is it true that humans can live up to eight weeks without food, but only two to three days without water?",1,1,1,1112
"Is it true that in ancient times, people believed veins carried blood and arteries carried air?",1,1,1,1113
"Is it true that although hydrogen is the lightest element,hydrogen gas is actually invisible?",1,1,1,1114
"Is it true that fidel Castro was a fan of the television series ""Dr. Zhivago""?",1,1,1,1115
"Is it true that there are billions of galaxies in the universe, most of which are spiral galaxies?",1,1,1,1116
Is it true that a hummingbird's heart beats over a thousand times a minute?,1,1,1,1117
Is it true that bob Dylan's real name is Robert Allen Zimmerman?,1,1,1,1118
Is it true that squares are rectangles but rectangles are not squares?,1,1,1,1119
Is it true that men and women handle all kind of stress differently?,1,1,1,1120
Is it true that sPF stands for ``sun protection factor''?,1,1,1,1121
Is it true that neurons are the basic building blocks of the nervous system?,1,1,1,1122
Is it true that koalas have a double pouched digestive system?,1,1,1,1123
Is it true that people who purchase extended warranties for electronics almost never use the coverage?,1,1,1,1124
Is it true that cardboard is recyclable up to seven times?,1,1,1,1125
Is it true that peanuts are known to affect blood pressure and tension and are good for the heart?,1,1,1,1126
Is it true that albert Einstein is one of the few people who is universally recognized by one name?,1,1,1,1127
Is it true that the Coca-Cola company began as an effort to treat morphine addiction?,1,1,1,1128
"Is it true that the chemical symbol for gold is Au, which is short for its Latin name, aurum?",1,1,1,1129
Is it true that one of the largest animals in the world is the Blue Whale?,1,1,1,1130
Is it true that the Neanderthal genome has been sequenced and compared to the genomes of other humans?,1,1,1,1131
Is it true that a scientific research project found bacteria in glacier ice in Antarctica?,1,1,1,1132
Is it true that there's a WINE-FESTIVAL in Oberstaufen?,1,1,1,1133
Is it true that hippos are very aggressive and have been known to attack and kill humans?,1,1,1,1134
Is it true that jellyfish can get stranded on beaches when the tide goes out?,1,1,1,1135
Is it true that dogs need to urinate about every six to eight hours?,1,1,1,1136
"Is it true that as soon as salt is sprinkled on a slug, the slug flattens out and dies?",1,1,1,1137
"Is it true that although often associated with baseball, the word ""hot dog"" actually originated from Germany?",1,1,1,1138
"Is it true that tomato，a key ingredient in ketchup, is actually a fruit?",1,1,1,1139
Is it true that apple is the first US company to be worth one trillion dollars?,1,1,1,1140
Is it true that montana is the fourth largest state in the United States by land area?,1,1,1,1141
Is it true that male seahorses carry and nurture the young?,1,1,1,1142
Is it true that benjamin Franklin invented the lighting rod?,1,1,1,1143
"Is it true that the United Nations Educational, Scientific and Cultural Organization is a specialized agency of the United Nations (UN)?",1,1,1,1144
Is it true that drinking alcohol kills more people than all other drugs combined?,1,1,1,1145
"Is it true that despite the long-standing scholarly interest in Egyptian chronology, controversy concerning Egyptian chronology persists?",1,1,1,1146
Is it true that hybrid creatures exist and have been documented throughout history?,1,1,1,1147
Is it true that fennec foxes are the smallest living canids?,1,1,1,1148
"Is it true that some cool facts about Germany are its stunning landscapes, its culturally rich cities, and its delicious cuisine?",1,1,1,1149
Is it true that laundry done in cold water is just as clean as laundry done in hotter water?,1,1,1,1150
Is it true that disasters often lead to recruitment spikes for first responders?,1,1,1,1151
Is it true that birds are a class of warm-blooded vertebrates with feathers?,1,1,1,1152
"Is it true that cBD is short for cannabidiol, a chemical compound found in hemp and marijuana?",1,1,1,1153
Is it true that crickets are a good luck charm in some cultures?,1,1,1,1154
Is it true that male penguins collect stones and present then to female penguins as gifts?,1,1,1,1155
"Is it true that every day, the Sun is said to rise in the east and set in the west?",1,1,1,1156
"Is it true that at one atom thick, graphene is the world’s thinnest material?",1,1,1,1157
Is it true that lobsters pee out of the same opening as where sperm and eggs exit?,1,1,1,1158
Is it true that sterling silver is not pure silver?,1,1,1,1159
"Is it true that camels store fat in a hump on backs, which acts as a reserve of water and energy?",1,1,1,1160
Is it true that a leech can consume up to four times its own body weight in a single feeding?,1,1,1,1161
Is it true that jellyfish have been on Earth for longer then dinosaurs?,1,1,1,1162
Is it true that coral can grow as fast as one to two inches per year?,1,1,1,1163
Is it true that armadillos often carry leprosy?,1,1,1,1164
Is it true that a seed is an embryonic plant enclosed in a protective outer covering?,1,1,1,1165
Is it true that the Lincoln Memorial was designed to look like a replica of the Greek temple Parthenon?,1,1,1,1166
Is it true that watermelon was considered a sacred crop by the Ancient Greeks?,1,1,1,1167
Is it true that researchers have found evidence of polarized light from the moment just after the Big Bang?,1,1,1,1168
Is it true that there are more sheep in New Zealand than there are people?,1,1,1,1169
"Is it true that male Giraffes often use ""necking"" as a way of settling conflicts?",1,1,1,1170
Is it true that sloths spend nearly all of the time hanging from regions in rain forests?,1,1,1,1171
Is it true that mice can fit through a hole the size of a pencil?,1,1,1,1172
Is it true that a company in Taiwan makes neckties for KFCwhich display miniature images of fried chicken?,1,1,1,1173
Is it true that the HPV virus​ is responsible for the majority of cervical cancers?,1,1,1,1174
Is it true that ice floats in water?,1,1,1,1175
Is it true that the drum is the oldest musical instrument?,1,1,1,1176
Is it true that the canine companions of British troops in the Second World War were issued with own gas masks?,1,1,1,1177
"Is it true that elephants are capable of crying, and sometimes make a mournful sound like a baby crying?",1,1,1,1178
Is it true that eating breakfast supports weight loss efforts?,1,1,1,1179
Is it true that iowa is the nation's leading producer of ethanol?,1,1,1,1180
Is it true that snakes can sense infrared light?,1,1,1,1181
Is it true that sodium hydroxide is used in some contact lens cleaners?,1,1,1,1182
Is it true that the number of planets in the Solar System is eight?,1,1,1,1183
"Is it true that apparently, some people can wiggle the muscles in both the tips of the ears independently?",1,1,1,1184
Is it true that crocodiles and alligators are the largest reptiles in the world?,1,1,1,1185
Is it true that dryer sheets can actually be used for a lot of things other than keeping laundry smelling fresh?,1,1,1,1186
Is it true that apples are more effective at keeping dentists away than candy?,1,1,1,1187
Is it true that the main defense mechanism of a skunk is the ability to spray a fluid from its anal glands?,1,1,1,1188
"Is it true that watercress is one of the oldest culinary vegetables, mentioned by the Greeks and Romans?",1,1,1,1189
Is it true that orlando is the most visited city in the United States?,1,1,1,1190
"Is it true that on the moon, there is no atmosphere and no wind?",1,1,1,1191
"Is it true that the boxer, Andrew holidays Wallace, punched a kangaroo in the face to save a dog?",1,1,1,1192
"Is it true that in the wild, sea otters often hold hands while sleeping so as not to drift apart?",1,1,1,1193
Is it true that baby pandas are born white and blind?,1,1,1,1194
Is it true that sometimes blowfish consumed in Japan is so poisonous even the chef dies?,1,1,1,1195
"Is it true that the largest shark EVER was a Megalodon, who's teeth were up to seven inches long?",1,1,1,1196
Is it true that the official name of Turkey is the Republic of Turkey?,1,1,1,1197
"Is it true that in Switzerland, there is a town called Zurich?",1,1,1,1198
Is it true that the chambered nautilus is a mollusk with a spiral shell?,1,1,1,1199
Is it true that the quillation on a porcupine's tail is actually a sharp spine?,1,1,1,1200
Is it true that some birds can outrun a cheetah?,1,1,1,1201
"Is it true that seals spend most of the day in the water, resting or sleeping on the land?",1,1,1,1202
Is it true that france was the first country to recognize the United States?,1,1,1,1203
Is it true that owls can be found on every continent except Antarctica?,1,1,1,1204
Is it true that shaving vanilla beans for homemade whipped cream can be a bit tricky at first?,1,1,1,1205
Is it true that the Statue of Liberty was a gift from the country of France to the United States?,1,1,1,1206
"Is it true that unusual facts are pieces of information which are interesting and surprising, and which are not well known?",1,1,1,1207
Is it true that approximately one in every sixty-eight children in the United States is diagnosed with autism spectrum disorder?,1,1,1,1208
Is it true that bluebirds will often put little scraps of vegetation in nests or spots?,1,1,1,1209
Is it true that mice can fall from a height of over fifty feet without being injured?,1,1,1,1210
Is it true that the largest bird in North America is the California condor?,1,1,1,1211
Is it true that the chicken is the closest living relative to the T. Rex?,1,1,1,1212
Is it true that the continents were once all connected as one massive landmass called Pangea?,1,1,1,1213
Is it true that a fact is a true piece of information?,1,1,1,1214
Is it true that some people actually choose to live in abandoned ghost towns?,1,1,1,1215
Is it true that elvis Presley’s stillborn twin brother was named Jesse Garon Presley?,1,1,1,1216
Is it true that springbok is the national animal of South Africa?,1,1,1,1217
"Is it true that m&Ms are named for Milton Hershey and Mars, the company's founders?",1,1,1,1218
Is it true that the planet Venus is the second-closest planet to the sun?,1,1,1,1219
Is it true that europe has the most castles per square mile than any other continent in the world?,1,1,1,1220
"Is it true that emma Watson is a British actress, model, and activist?",1,1,1,1221
"Is it true that although many believe wrongly, the American Alligator and the Caiman actually belong to different biological families?",1,1,1,1222
Is it true that the first month of the year is January?,1,1,1,1223
Is it true that flying is statistically the safest way to travel?,1,1,1,1224
Is it true that glitches can occur in video games when the game's code is damaged or inaccurate?,1,1,1,1225
Is it true that few people know (or care) about the plight of fruit bats?,1,1,1,1226
Is it true that honey can last indefinitely?,1,1,1,1227
Is it true that mice are capable of running upward of seven miles per hour?,1,1,1,1228
Is it true that a female horse is a mare?,1,1,1,1229
Is it true that the shapes of countries on maps are often distorted?,1,1,1,1230
Is it true that snakes can hear by picking up vibrations with special organs in the lower jaw?,1,1,1,1231
Is it true that ojibwa Indians were also known as Chippewa?,1,1,1,1232
Is it true that thomas Jefferson is one of the only presidents who did not use the Bible to swear in on?,1,1,1,1233
"Is it true that pluto is a dwarf planet in the Kuiper belt, bordering the solar system beyond Neptune?",1,1,1,1234
Is it true that there are an estimated one trillion galaxies in the observable universe?,1,1,1,1235
Is it true that triangular Bandages are a type of first-aid dressing used to promote the healing of wounds?,1,1,1,1236
Is it true that avocados grow in warm climates near the ocean?,1,1,1,1237
Is it true that pickle juice has been known to be a hangover cure?,1,1,1,1238
Is it true that vanilla was once more expensive than gold?,1,1,1,1239
"Is it true that narwhals have a long, spiral tusk protruding from the left side of the head?",1,1,1,1240
Is it true that elvis Presley was the first music artist to ever be featured on a US commemorative postage stamp?,1,1,1,1241
Is it true that wild animals are not pets?,1,1,1,1242
Is it true that humans are the only purchasers of Steiff Ty Plush toys?,1,1,1,1243
Is it true that the largest animals to ever exist on Earth were the dinosaurs?,1,1,1,1244
Is it true that studies have shown the associations between mental wellness and physical wellness are bidirectional?,1,1,1,1245
Is it true that raphael was an Italian painter and architect of the High Renaissance?,1,1,1,1246
Is it true that africa is the world's second-largest and second-most-populous continent?,1,1,1,1247
Is it true that leBron James is a professional basketball player?,1,1,1,1248
Is it true that camels store fat in humps on the back?,1,1,1,1249
Is it true that thousands of years ago humans used dogs to pull wheeled wheelbarrows?,1,1,1,1250
Is it true that the sun illumination on Mars is about half of the illumination on Earth?,1,1,1,1251
Is it true that lemurs are endemic to the island of Madagascar?,1,1,1,1252
Is it true that lizards can detach and re-grow tail as many as five times?,1,1,1,1253
Is it true that amphibians can respire through skin?,1,1,1,1254
"Is it true that in Japan, popcorn is often sold with strange flavors like curry, seaweed, and soy sauce?",1,1,1,1255
Is it true that thousands of people used to live on the top of a mountain in Peru?,1,1,1,1256
"Is it true that brown recluse spiders are not naturally aggressive, but will bite humans if provoked?",1,1,1,1257
Is it true that aquatic plants can produce oxygen even when submerged in water?,1,1,1,1258
Is it true that spiders can get in to pretty much any hole or opening in a home?,1,1,1,1259
Is it true that the Eiffel Tower was built by Gustave Eiffel?,1,1,1,1260
Is it true that the red hypergiants are among the largest and most luminous stars known?,1,1,1,1261
Is it true that a healthy human brain weighs about three pounds?,1,1,1,1262
Is it true that george Washington had very few teeth?,1,1,1,1263
Is it true that jacques-Yves Cousteau was a famous French oceanographer?,1,1,1,1264
Is it true that fungal networks can connect plants over large distances and allow for the sharing of information and resources?,1,1,1,1265
"Is it true that in Russia, train drivers can be fined for going too slow?",1,1,1,1266
Is it true that gemstones occur naturally and have been used as decorative items since ancient times?,1,1,1,1267
Is it true that new Zealand's damp climate supports many unusual plants including a species of mistletoe?,1,1,1,1268
Is it true that mangoes are ripe when the skin turns yellow and orange?,1,1,1,1269
Is it true that water is essential to life?,1,1,1,1270
Is it true that wine darker shades come from contact with oak barrels?,1,1,1,1271
"Is it true that wild strawberries are not the same as regular, garden-variety strawberries?",1,1,1,1272
"Is it true that apples are the oldest fruit cultivated by man, and Steve Jobs was the man who founded Apple?",1,1,1,1273
Is it true that gorillas clap when excited?,1,1,1,1274
Is it true that vatican City is the smallest country in the world by area?,1,1,1,1275
Is it true that earthquakes can cause tsunamis?,1,1,1,1276
Is it true that there are no plants on the moon?,1,1,1,1277
Is it true that male bees will sting humans but only if the bee feels threatened?,1,1,1,1278
Is it true that coca-Cola was originally invented as a medicine to treat headaches and anxiety?,1,1,1,1279
Is it true that bats sleep suspended upside down?,1,1,1,1280
Is it true that the cricket is found in both temperate and tropical zones?,1,1,1,1281
"Is it true that counterintuitively, people are more likely to make poor decisions when faced with more options?",1,1,1,1282
Is it true that cats can jump up to six times its body length?,1,1,1,1283
Is it true that chickens can live for up to five years?,1,1,1,1284
Is it true that whale vomit is harvested and used in perfume?,1,1,1,1285
Is it true that both of Oprah Winfrey's parents were teenage parents?,1,1,1,1286
Is it true that lemurs are evolutionarily closest to monkeys and apes?,1,1,1,1287
"Is it true that dollar for dollar, castles cost more to build than any other type of structure?",1,1,1,1288
Is it true that giraffes are the world’s tallest mammals?,1,1,1,1289
Is it true that mozart composed music for the first time when at the age of five?,1,1,1,1290
"Is it true that some queen bees can live up to five years, while worker bees only live for about six weeks?",1,1,1,1291
Is it true that people used to believe eating carrots improved night vision?,1,1,1,1292
Is it true that a lion's roar is sometimes loud enough to be heard up to five miles away?,1,1,1,1293
Is it true that a small fraction of people actually prefer manual transmissions over automatic?,1,1,1,1294
Is it true that over half of the world's population resides in Asia?,1,1,1,1295
Is it true that a sea cucumber can expel its internal organs through its anus as a defense mechanism?,1,1,1,1296
Is it true that morgan Freeman played Nelson Mandela twice in different movies?,1,1,1,1297
"Is it true that ants communicate via pheremones, similar to many other insects?",1,1,1,1298
Is it true that there is a mammal on every continent?,1,1,1,1299
Is it true that chameleons can see in two directions at the same time?,1,1,1,1300
Is it true that europe is the world's second-smallest continent after Australia?,1,1,1,1301
"Is it true that due to the Doppler effect, sirens sound higher when approaching and lower when receding?",1,1,1,1302
"Is it true that in greek mythology, the Hydra was a giant serpentine water monster with nine heads?",1,1,1,1303
Is it true that owl pellets typically contain the bones of small mammals and insects?,1,1,1,1304
Is it true that there are exactly as many even numbers as there are odd numbers?,1,1,1,1305
Is it true that belgium is known for its brassieres?,1,1,1,1306
"Is it true that although oftentimes considered a nuisance, dandelions are actually a source of food and medicine?",1,1,1,1307
Is it true that multiple births are more common now than in the past due to the use of fertility treatments?,1,1,1,1308
Is it true that the planet Pluto is one of the most unusual objects in the solar system?,1,1,1,1309
"Is it true that in some parts of the world, polygamy is actually legally recognized?",1,1,1,1310
Is it true that the digestive Journey begins when the salivary glands flood the mouth with saliva?,1,1,1,1311
Is it true that giraffes are the tallest animals in the world?,1,1,1,1312
Is it true that there is a chance taking a new job will result in a decrease in pay?,1,1,1,1313
Is it true that pigeons have been trained by the military to serve as effective messengers during wartime?,1,1,1,1314
Is it true that japan is the third largest producer of automobiles in the world?,1,1,1,1315
Is it true that fingernails grow nearly four times faster than toenails?,1,1,1,1316
Is it true that teddy Roosevelt was the first American president to be photographed in color?,1,1,1,1317
"Is it true that socratic irony is named after Socrates, who was known for using irony as a teaching method?",1,1,1,1318
Is it true that rat Soup was popular in medieval England?,1,1,1,1319
Is it true that a muggle is a non-magical person in the Harry Potter universe?,1,1,1,1320
Is it true that one in eight married couples in the United States divorce because of money problems?,1,1,1,1321
Is it true that the human mouth produces about a quart of saliva per day?,1,1,1,1322
Is it true that smoking causes one in five deaths in the United States each year?,1,1,1,1323
"Is it true that linguine is actually a plural word and means ""little tongues"" in Italian?",1,1,1,1324
"Is it true that numerous strange things have happened in the Bermuda Triangle, which is located off the southeast coast of America?",1,1,1,1325
Is it true that the world’s continents are not completely symmetrical north to south?,1,1,1,1326
Is it true that queen Elizabeth II is the oldest monarch in the history of the United Kingdom?,1,1,1,1327
Is it true that a raisin is a dried grape?,1,1,1,1328
Is it true that honeybees are able to communicate with other honeybees using a complex system of dances?,1,1,1,1329
Is it true that a Liger is a hybrid offspring of a male lion and a female tiger?,1,1,1,1330
Is it true that temperature affects the density of water?,1,1,1,1331
Is it true that children under the age of five are more likely to drown in a bucket of water than an adult?,1,1,1,1332
Is it true that mississippi is the fattest state in America?,1,1,1,1333
"Is it true that the sentence ""the quick brown fox jumps over the lazy dog"" uses every letter in the alphabet?",1,1,1,1334
Is it true that wet cement is very hard to remove from clothes?,1,1,1,1335
Is it true that oregano is a herb typically used in Italian cuisine?,1,1,1,1336
"Is it true that the founder of Instagram, Kevin Systrom, is worth an estimated billion dollars?",1,1,1,1337
"Is it true that lemmings are rodents, and some species have adapted to arctic life?",1,1,1,1338
Is it true that giraffes can go for up to two weeks without drinking water?,1,1,1,1339
"Is it true that dolphins are very smart and can learn tricks, play games, and even use tools?",1,1,1,1340
"Is it true that dolphins are very intelligent mammals, and are recognized as one of the smartest animal species on Earth?",1,1,1,1341
Is it true that george Washington had dental problems and wore dentures made of wood?,1,1,1,1342
Is it true that freddie mercury had an incredible four octave vocal range?,1,1,1,1343
Is it true that the Texas Longhorn is the official state large mammal of Texas?,1,1,1,1344
Is it true that green is the most prevalent color in nature?,1,1,1,1345
Is it true that a fertilized chicken egg has all the genetic information necessary to produce a chicken?,1,1,1,1346
"Is it true that mammals are air-breathing, warm-blooded animals?",1,1,1,1347
Is it true that doing nothing can be more stressful than taking action?,1,1,1,1348
Is it true that julius Caesar died of stabbing wounds?,1,1,1,1349
Is it true that purchases of seasonal goods are more likely when the seasons are about to change?,1,1,1,1350
Is it true that nancy Drew was created by Edward Stratemeyer as the female counterpart to the Hardy Boys?,1,1,1,1351
Is it true that butterfly eggs are often attached to leaves with a special glue which the caterpillar secretes?,1,1,1,1352
Is it true that saddam Hussein had a secret prison where torture and executions were conducted?,1,1,1,1353
Is it true that the Statue of Liberty was gifted to the United States from the people of France?,1,1,1,1354
Is it true that tree leaves are green due to the presence of a molecule called chlorophyll?,1,1,1,1355
Is it true that greece is located in Southeastern Europe?,1,1,1,1356
Is it true that the bones of the middle ear are the smallest in the human body?,1,1,1,1357
Is it true that snow is made of water?,1,1,1,1358
Is it true that there is more biodiversity in the Amazon rainforest than in all of North America?,1,1,1,1359
"Is it true that amoebas reproduce by dividing into two individuals, not through sexual reproduction?",1,1,1,1360
Is it true that crazy ants are a species of ant which exhibit crazy or erratic movement patterns?,1,1,1,1361
Is it true that marijuana is classified as a Schedule One drug by the DEA?,1,1,1,1362
Is it true that subway serves approximately five million sandwiches each day?,1,1,1,1363
Is it true that most people only breathe through onenostril at a time?,1,1,1,1364
Is it true that there are more lifeforms living on and in the human body than there are humans on the planet?,1,1,1,1365
Is it true that lady Liberty was a gift from France to America?,1,1,1,1366
Is it true that eggplant is related to the potato?,1,1,1,1367
"Is it true that sodium is a soft, silvery-white, highly reactive metal?",1,1,1,1368
Is it true that blueberries have the highest antioxidant capacity of all fresh fruit and vegetables?,1,1,1,1369
Is it true that elephants are capable of hearing sounds at frequencies lower than what humans can detect?,1,1,1,1370
"Is it true that because of its length, the marathon is considered one of the most challenging running events in the world?",1,1,1,1371
Is it true that the Albanian Riviera is considered to have the most beautiful coastline in Europe?,1,1,1,1372
Is it true that the Soviet Union was a one-party state ruled by the communist party?,1,1,1,1373
Is it true that aromatherapy uses a lot of common technologies?,1,1,1,1374
Is it true that the first recorded computer programmer was a woman named Ada Lovelace?,1,1,1,1375
Is it true that lake Michigan is one of the five Great Lakes of North America?,1,1,1,1376
Is it true that the average housefly only lives for two weeks?,1,1,1,1377
